Symbol,Timeframe,Price,MA50,MA150,MA200,MA200 slope %,52W High,52W Low,% Above 52W Low,% Below 52W High,RS Rating,Score,TradingView,P > MA50,P > MA150,P > MA200,MA50 > MA150,MA150 > MA200,MA200 Rising,25% Above 52W Low,Within 25% 52W High,RS > Threshold
MEDPLUS,4h,654.9000244140625,665.8529943847657,733.4983312988281,772.9722491455078,-4.46340633506328,1022.2000122070312,645.0,1.5348875060561928,56.08489450303367,13.055555555555557,0,https://www.tradingview.com/symbols/MEDPLUS/?exchange=NSE,False,False,False,False,False,False,False,False,False
DBREALTY,4h,99.30000305175781,101.37520004272461,109.49326685587565,112.27080017089844,-1.2795232346962226,172.6199951171875,83.5,18.92215934342254,73.83684774633224,12.777777777777777,0,https://www.tradingview.com/symbols/DBREALTY/?exchange=NSE,False,False,False,False,False,False,False,False,False
MSUMI,4h,34.2599983215332,36.4365998840332,38.77926653544108,38.97934989929199,-1.7098932772080522,52.823297143452564,34.220001220703125,0.11688223086876448,54.183595246272674,12.63888888888889,0,https://www.tradingview.com/symbols/MSUMI/?exchange=NSE,False,False,False,False,False,False,False,False,False
GODREJCP,4h,880.0,887.9609973144532,986.8796651204427,995.6922497558594,-3.539714089615098,1255.178308316206,855.1500244140625,2.9059199995888907,42.63389867229614,12.5,0,https://www.tradingview.com/symbols/GODREJCP/?exchange=NSE,False,False,False,False,False,False,False,False,False
BIRLACORPN,4h,850.2999877929688,854.1570031738281,919.9693343098959,938.9877514648438,-1.8176517575977935,1328.8254130627743,759.7237180556469,11.922264315919051,56.27724710567878,12.083333333333334,0,https://www.tradingview.com/symbols/BIRLACORPN/?exchange=NSE,False,False,False,False,False,False,False,False,False
ASHAPURMIN,4h,508.5,548.6039947509765,633.3456630452474,644.0499974060059,-1.8783731015937666,921.4245512973316,453.38988582073415,12.155126504311964,81.20443486673187,11.944444444444445,0,https://www.tradingview.com/symbols/ASHAPURMIN/?exchange=NSE,False,False,False,False,False,False,False,False,False
BSOFT,4h,274.0,287.09100036621095,297.2289998372396,305.5882498168945,-4.839558589063964,467.1017114386881,266.2676853930341,2.9039628280661756,70.47507716740442,11.805555555555555,0,https://www.tradingview.com/symbols/BSOFT/?exchange=NSE,False,False,False,False,False,False,False,False,False
HDFCLIFE,4h,531.0,541.9350012207032,554.0090002441407,565.437250366211,-1.8866572778268864,785.6996289453043,508.70001220703125,4.3837207111945276,47.96603181644148,11.527777777777779,0,https://www.tradingview.com/symbols/HDFCLIFE/?exchange=NSE,False,False,False,False,False,False,False,False,False
WAAREEENER,4h,2495.0,2574.8180078125,2742.6426676432293,2827.4120043945313,-4.561962043221357,3713.7978498601774,2401.1138768158653,3.9101070586721853,48.849613220848795,11.38888888888889,0,https://www.tradingview.com/symbols/WAAREEENER/?exchange=NSE,False,False,False,False,False,False,False,False,False
ACC,4h,1235.0,1267.9119995117187,1324.6780029296874,1335.273501586914,-2.099229843958439,1975.569036609613,1219.0999755859375,1.3042428621508728,59.96510417891603,11.11111111111111,0,https://www.tradingview.com/symbols/ACC/?exchange=NSE,False,False,False,False,False,False,False,False,False
UBL,4h,1251.300048828125,1280.1719995117187,1340.227333984375,1343.5265008544923,-2.6734746270960508,1830.970927725064,1210.4000244140625,3.3790501973809617,46.325489992573395,10.972222222222221,0,https://www.tradingview.com/symbols/UBL/?exchange=NSE,False,False,False,False,False,False,False,False,False
SUZLON,4h,40.79999923706055,44.70760009765625,50.00066668192546,51.03755004882812,-2.827449498814538,61.5,38.189998626708984,6.834251647566703,50.73529693632119,10.833333333333334,0,https://www.tradingview.com/symbols/SUZLON/?exchange=NSE,False,False,False,False,False,False,False,False,False
RAILTEL,4h,260.1499938964844,268.9739971923828,289.65433308919273,297.685,-3.1866120916898777,396.58160206280564,243.9284560598348,6.650121145632348,52.4434408484393,10.555555555555555,0,https://www.tradingview.com/symbols/RAILTEL/?exchange=NSE,False,False,False,False,False,False,False,False,False
INDIAMART,4h,1642.0999755859375,1699.8760009765624,1819.5106648763021,1866.9124969482423,-3.8758835713915585,2455.004088492464,1619.0,1.4268051628126832,49.503935508948786,10.416666666666668,0,https://www.tradingview.com/symbols/INDIAMART/?exchange=NSE,False,False,False,False,False,False,False,False,False
WIPRO,4h,164.02000427246094,172.40159942626954,176.895,181.87584991455077,-3.0745024303601154,263.220498300555,161.66000366210938,1.4598543590808477,60.48072884043321,10.277777777777777,0,https://www.tradingview.com/symbols/WIPRO/?exchange=NSE,False,False,False,False,False,False,False,False,False
GODFRYPHLP,4h,1970.4000244140625,2026.1760107421876,2125.6693400065105,2172.357005004883,-1.2599783881126814,3469.3961412434155,1805.6870625140934,9.121899653566556,76.0757256524654,10.0,0,https://www.tradingview.com/symbols/GODFRYPHLP/?exchange=NSE,False,False,False,False,False,False,False,False,False
JYOTHYLAB,4h,191.1999969482422,199.75760009765625,200.5707334391276,204.23614974975587,-4.15907444574909,319.32386836316425,188.10000610351562,1.648054622082551,67.01039406899424,9.722222222222223,0,https://www.tradingview.com/symbols/JYOTHYLAB/?exchange=NSE,False,False,False,False,False,False,False,False,False
AMBUJACEM,4h,383.79998779296875,398.1809997558594,418.0766670735677,422.31900039672854,-2.260599273496844,585.8998677000112,379.54998779296875,1.1197471049105179,52.6576045687787,9.583333333333334,0,https://www.tradingview.com/symbols/AMBUJACEM/?exchange=NSE,False,False,False,False,False,False,False,False,False
EIDPARRY,4h,704.7999877929688,754.5160034179687,756.3296683756511,762.2602514648438,-2.671502012229443,1118.0,682.75,3.229584444228295,58.62656347383572,9.444444444444445,0,https://www.tradingview.com/symbols/EIDPARRY/?exchange=NSE,False,False,False,False,False,False,False,False,False
TARIL,4h,277.6499938964844,293.79500061035156,309.94500020345055,310.5507501220703,-1.6249036700885733,524.0249103335884,223.84705029255147,24.035583016893213,88.73579033067058,9.305555555555555,0,https://www.tradingview.com/symbols/TARIL/?exchange=NSE,False,False,False,False,False,False,False,False,False
INFY,4h,1000.2000122070312,1082.6060009765624,1095.565332438151,1115.2534994506836,-2.6473043588081,1691.3991593070652,982.4000244140625,1.8118879632138984,69.10609264789358,9.027777777777777,0,https://www.tradingview.com/symbols/INFY/?exchange=NSE,False,False,False,False,False,False,False,False,False
BLS,4h,224.3000030517578,235.96620025634766,246.38753377278647,251.82839965820312,-3.4094201936420765,355.65989000309526,218.42101580074862,2.6915849784217682,58.56437145077782,8.75,0,https://www.tradingview.com/symbols/BLS/?exchange=NSE,False,False,False,False,False,False,False,False,False
JWL,4h,226.72999572753906,238.79960021972656,253.12786682128908,260.5901499938965,-2.8851397564673698,358.25,224.0,1.2187480926513672,58.00732446116579,8.61111111111111,0,https://www.tradingview.com/symbols/JWL/?exchange=NSE,False,False,False,False,False,False,False,False,False
KNRCON,4h,120.2699966430664,122.125,127.03740051269531,127.80240032196045,-0.19457011382038036,207.636094273512,108.43384507627295,10.915550913525053,72.64163970148599,8.472222222222223,0,https://www.tradingview.com/symbols/KNRCON/?exchange=NSE,False,False,False,False,False,False,False,False,False
LEMONTREE,4h,106.18000030517578,106.47440032958984,110.69993352254232,111.30260025024414,-1.7301013080630256,174.1999969482422,99.61000061035156,6.595722974166374,64.06102509659792,8.333333333333332,0,https://www.tradingview.com/symbols/LEMONTREE/?exchange=NSE,False,False,False,False,False,False,False,False,False
IRCTC,4h,459.0,472.75800231933596,495.02833374023436,504.52425048828127,-2.6816239725060975,725.6811213920008,446.0256812201048,2.9088725887719935,58.1004621769065,8.194444444444445,0,https://www.tradingview.com/symbols/IRCTC/?exchange=NSE,False,False,False,False,False,False,False,False,False
RALLIS,4h,200.0800018310547,206.0032000732422,217.56953318277994,225.6466000366211,-4.0690796610250874,316.14924767815444,196.80999755859375,1.6615031314592743,58.011417825309366,8.055555555555555,0,https://www.tradingview.com/symbols/RALLIS/?exchange=NSE,False,False,False,False,False,False,False,False,False
ASHOKA,4h,113.2300033569336,113.9106005859375,121.01353368123372,122.34950031280518,-2.736312345642422,214.5,101.0,12.108914214785727,89.43742262714079,7.638888888888889,0,https://www.tradingview.com/symbols/ASHOKA/?exchange=NSE,False,False,False,False,False,False,False,False,False
GODIGIT,4h,253.6999969482422,253.92399963378907,274.9636666870117,283.03174995422364,-3.6852427258461717,381.3999938964844,231.64999389648438,9.518671976141357,50.335040790045625,7.5,0,https://www.tradingview.com/symbols/GODIGIT/?exchange=NSE,False,False,False,False,False,False,False,False,False
BAJAJELEC,4h,319.0,331.8399981689453,334.26366638183595,337.90599990844726,-2.9352308175266795,584.6314740410414,298.3117066005431,6.935126225924382,83.2700545583202,7.222222222222221,0,https://www.tradingview.com/symbols/BAJAJELEC/?exchange=NSE,False,False,False,False,False,False,False,False,False
JSLL,4h,508.25,510.18499938964845,548.759999593099,576.0079992675782,-4.522875841670948,831.6028981949348,480.82307067771427,5.704162506933752,63.62083584750315,7.083333333333333,0,https://www.tradingview.com/symbols/JSLL/?exchange=NSE,False,False,False,False,False,False,False,False,False
MOIL,4h,241.89999389648438,249.31320037841797,268.471066385905,276.82480018615723,-4.157588520395638,398.6210131186603,234.05999755859375,3.3495669570482667,64.78752508329583,6.944444444444445,0,https://www.tradingview.com/symbols/MOIL/?exchange=NSE,False,False,False,False,False,False,False,False,False
INTELLECT,4h,633.4500122070312,672.7929968261719,716.3033321126302,719.7592489624024,-0.8401442610653009,1232.7256944645226,589.5214019484429,7.451571751831021,94.60504707696325,6.666666666666667,0,https://www.tradingview.com/symbols/INTELLECT/?exchange=NSE,False,False,False,False,False,False,False,False,False
TTML,4h,34.439998626708984,36.716199798583986,39.61486658732096,40.45094985961914,-2.952269053696399,60.08000183105469,31.219999313354492,10.313899372755998,74.4483281844887,6.527777777777779,0,https://www.tradingview.com/symbols/TTML/?exchange=NSE,False,False,False,False,False,False,False,False,False
IRFC,4h,79.94999694824219,82.23339965820313,87.75706680297851,90.58285015106202,-3.972078790865574,135.7285614195044,78.16000366210938,2.29016530484194,69.76681250828811,6.111111111111111,0,https://www.tradingview.com/symbols/IRFC/?exchange=NSE,False,False,False,False,False,False,False,False,False
ORIENTCEM,4h,122.16000366210938,126.93080032348632,132.81746648152668,133.94274997711182,-2.2853481415225363,236.37657618219657,120.5999984741211,1.2935366564892803,93.49751890643894,5.972222222222222,0,https://www.tradingview.com/symbols/ORIENTCEM/?exchange=NSE,False,False,False,False,False,False,False,False,False
JKLAKSHMI,4h,510.3500061035156,520.6790002441406,557.5370007324219,574.87,-3.9123616580356346,874.9722477555258,495.20001220703125,3.059368643583671,71.44552508892357,5.833333333333333,0,https://www.tradingview.com/symbols/JKLAKSHMI/?exchange=NSE,False,False,False,False,False,False,False,False,False
ZENSARTECH,4h,434.0,451.2720001220703,474.83800150553384,480.08350173950197,-3.7923276868001676,799.7128098861871,412.9712066051201,5.09207253642443,84.26562439773895,5.694444444444445,0,https://www.tradingview.com/symbols/ZENSARTECH/?exchange=NSE,False,False,False,False,False,False,False,False,False
CMSINFO,4h,233.49000549316406,237.8734002685547,263.14813354492185,272.79585021972656,-4.0746393943543735,386.0274005660562,220.99000549316406,5.656364400781322,65.32930381782786,5.555555555555555,0,https://www.tradingview.com/symbols/CMSINFO/?exchange=NSE,False,False,False,False,False,False,False,False,False
SYNGENE,4h,379.8999938964844,391.21899841308596,410.33099955240885,422.2832498168945,-1.938663454949885,677.034031793237,360.3999938964844,5.410654919600488,78.21375169006085,5.416666666666667,0,https://www.tradingview.com/symbols/SYNGENE/?exchange=NSE,False,False,False,False,False,False,False,False,False
LATENTVIEW,4h,243.10000610351562,262.981999206543,284.9799982706706,291.62549858093263,-2.3063697701806607,517.5,240.5,1.0810836189254047,112.87535458951852,5.277777777777778,0,https://www.tradingview.com/symbols/LATENTVIEW/?exchange=NSE,False,False,False,False,False,False,False,False,False
SHAKTIPUMP,4h,466.8999938964844,478.84699951171876,521.3666670735677,522.3075,-2.3682327588105956,854.1006881040075,455.0,2.6153832739526095,82.93011335814427,5.138888888888888,0,https://www.tradingview.com/symbols/SHAKTIPUMP/?exchange=NSE,False,False,False,False,False,False,False,False,False
RTNPOWER,4h,7.010000228881836,7.3698000240325925,8.34473336537679,8.637600030899048,-4.712734886604808,12.039999961853027,6.880000114440918,1.8895365156760935,71.75463008185274,4.861111111111112,0,https://www.tradingview.com/symbols/RTNPOWER/?exchange=NSE,False,False,False,False,False,False,False,False,False
CELLO,4h,338.5,340.2840008544922,358.2043336995443,366.8357501220703,-3.8729428444656544,670.829945323981,314.6000061035156,7.596946418564388,98.17723643249067,4.722222222222222,0,https://www.tradingview.com/symbols/CELLO/?exchange=NSE,False,False,False,False,False,False,False,False,False
AFCONS,4h,252.5,273.47299926757813,287.78466735839845,296.64525024414064,-3.3665087386844927,476.09320955207187,225.35000610351562,12.047922414527413,88.5517661592364,4.305555555555555,0,https://www.tradingview.com/symbols/AFCONS/?exchange=NSE,False,False,False,False,False,False,False,False,False
IRCON,4h,105.8499984741211,115.70559982299805,125.77360010782877,129.92700008392333,-4.512553143808518,183.78538352585957,104.76000213623047,1.0404699462235545,73.62813998603188,4.166666666666666,0,https://www.tradingview.com/symbols/IRCON/?exchange=NSE,False,False,False,False,False,False,False,False,False
EUREKAFORB,4h,370.8500061035156,404.5190002441406,437.4756660970052,446.93399948120117,-3.703388522477147,668.2999877929688,366.20001220703125,1.2697962155870934,80.20762486017749,4.027777777777778,0,https://www.tradingview.com/symbols/EUREKAFORB/?exchange=NSE,False,False,False,False,False,False,False,False,False
TMPV,4h,290.45001220703125,307.3729998779297,332.1076658121745,341.74824951171877,-2.217114928033892,733.6144341409002,288.0,0.8506986829969643,152.57855166416167,3.888888888888889,0,https://www.tradingview.com/symbols/TMPV/?exchange=NSE,False,False,False,False,False,False,False,False,False
ABLBL,4h,78.72000122070312,83.56140014648437,91.24386657714844,94.17050010681152,-3.7372778947258434,149.99351685072722,77.77999877929688,1.2085400567741544,90.5405418251942,3.75,0,https://www.tradingview.com/symbols/ABLBL/?exchange=NSE,False,False,False,False,False,False,False,False,False
TATAELXSI,4h,3186.89990234375,3470.3160009765625,3660.1093359375,3806.712503662109,-4.040122697489279,5845.177388781378,3144.0,1.3645007106790619,83.41264451019137,3.6111111111111107,0,https://www.tradingview.com/symbols/TATAELXSI/?exchange=NSE,False,False,False,False,False,False,False,False,False
ABFRL,4h,49.20000076293945,51.405999984741214,56.600733337402346,58.312400016784665,-3.5457193007866095,91.58000183105469,47.880001068115234,2.756891531698913,86.13821221734315,3.3333333333333335,0,https://www.tradingview.com/symbols/ABFRL/?exchange=NSE,False,False,False,False,False,False,False,False,False
RVNL,4h,207.0,210.3506005859375,224.40320017496745,234.6378002166748,-5.921103922322002,398.20450175980454,195.14999389648438,6.072255431276807,92.3693245216447,3.194444444444444,0,https://www.tradingview.com/symbols/RVNL/?exchange=NSE,False,False,False,False,False,False,False,False,False
